2013-10-10 09:55:51,259 [main] INFO  [org.radargun.Slave] Attempting to connect to master 127.0.0.1:2103
2013-10-10 09:56:09,668 [main] INFO  [org.radargun.Slave] Ack successfully sent to the master
2013-10-10 09:56:10,459 [pool-1-thread-1] INFO  [org.radargun.Slave] Executing stage: ClusterValidation {exitBenchmarkOnSlaveFailure=false, partialReplication=false, replicationTimeSleep=2000, replicationTryCount=60, runOnAllSlaves=false, slaves=null, useSmartClassLoading=true }
2013-10-10 09:56:10,761 [pool-1-thread-1] INFO  [org.radargun.stages.ClusterValidationStage] Number of caches that replicated here is 11
2013-10-10 09:56:10,761 [pool-1-thread-1] INFO  [org.radargun.stages.ClusterValidationStage] Replication test successfully passed. partialReplication? false, replicationCount = 11
2013-10-10 09:56:10,802 [pool-1-thread-1] INFO  [org.radargun.stages.ClusterValidationStage] Confirm phase successful.
2013-10-10 09:56:10,806 [pool-1-thread-1] INFO  [org.radargun.Slave] Finished stage: ClusterValidation {exitBenchmarkOnSlaveFailure=false, partialReplication=false, replicationTimeSleep=2000, replicationTryCount=60, runOnAllSlaves=false, slaves=[ 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 ], useSmartClassLoading=true }
2013-10-10 09:56:10,807 [main] INFO  [org.radargun.Slave] Ack successfully sent to the master
2013-10-10 09:56:11,864 [pool-1-thread-1] INFO  [org.radargun.Slave] Executing stage: StressTestWarmup {bulkSize=1, cacheSpecificKeyGenerator=false, commitTransactions=true, duration=1 mins 0 secs, entrySize=1000, exitBenchmarkOnSlaveFailure=false, fixedKeys=true, generateHistogramRange=false, keyGeneratorClass=org.radargun.stressors.StringKeyGenerator, keyGeneratorParam=null, loadAllKeys=false, numEntries=100, numOfThreads=4, numRequests=10000, numThreads=4, numberOfAttributes=100, numberOfRequests=10000, opsCountStatusLog=100000, poolKeys=true, preferAsyncOperations=false, removePercentage=0, replaceInvalidPercentage=40, runOnAllSlaves=false, sharedKeys=false, sizeOfAnAttribute=1000, slaves=null, transactionSize=50, useAtomics=false, useHistogramStatistics=false, useSimpleStatistics=true, useSmartClassLoading=true, useTransactions=null, writePercentage=20, writeTxPercentage=20 }
2013-10-10 09:56:11,869 [pool-1-thread-1] INFO  [org.radargun.stages.StressTestWarmupStage] Starting StressTestWarmupStage: StressTestWarmup {bulkSize=1, cacheSpecificKeyGenerator=false, commitTransactions=true, duration=1 mins 0 secs, entrySize=1000, exitBenchmarkOnSlaveFailure=false, fixedKeys=true, generateHistogramRange=false, keyGeneratorClass=org.radargun.stressors.StringKeyGenerator, keyGeneratorParam=null, loadAllKeys=false, numEntries=100, numOfThreads=4, numRequests=10000, numThreads=4, numberOfAttributes=100, numberOfRequests=10000, opsCountStatusLog=100000, poolKeys=true, preferAsyncOperations=false, removePercentage=0, replaceInvalidPercentage=40, runOnAllSlaves=false, sharedKeys=false, sizeOfAnAttribute=1000, slaves=null, transactionSize=50, useAtomics=false, useHistogramStatistics=false, useSimpleStatistics=true, useSmartClassLoading=true, useTransactions=null, writePercentage=20, writeTxPercentage=20 }
2013-10-10 09:56:11,877 [pool-1-thread-1] INFO  [org.radargun.stressors.StressTestStressor] Using key generator org.radargun.stressors.StringKeyGenerator, param null
2013-10-10 09:56:11,877 [pool-1-thread-1] INFO  [org.radargun.stressors.StressTestStressor] Executing: StressTestStressor{opsCountStatusLog=100000, numRequests=10000, numEntries=100, entrySize=1000, writePercentage=20, numThreads=4, cacheWrapper=org.radargun.cachewrappers.InfinispanXSWrapper@721c650d, nodeIndex=6, useTransactions=true, transactionSize=50, commitTransactions=true, durationMillis=60000}
2013-10-10 09:56:11,879 [pool-1-thread-1] INFO  [org.radargun.stressors.StressTestStressor] Cache wrapper info is: Running : 5.2.6.Final, config:ispn52-repl-sync-rc.xml, cacheName:testCache
2013-10-10 09:56:16,524 [pool-1-thread-1] INFO  [org.radargun.stressors.StressTestStressor] Started 4 stressor threads.
2013-10-10 09:56:16,527 [Stressor-0] INFO  [org.radargun.stressors.StressTestStressor] Number of ops executed so far: 1. Elapsed time: 0.001 secs. Remaining: 59.999 secs. Total: 1 mins 0 secs
2013-10-10 09:56:36,528 [Stressor-3] INFO  [org.radargun.stressors.StressTestStressor] Number of ops executed so far: 260847. Elapsed time: 20.001 secs. Remaining: 39.999 secs. Total: 1 mins 0 secs
2013-10-10 09:56:56,531 [Stressor-1] INFO  [org.radargun.stressors.StressTestStressor] Number of ops executed so far: 467500. Elapsed time: 40.005 secs. Remaining: 19.995 secs. Total: 1 mins 0 secs
2013-10-10 09:57:16,532 [Stressor-3] INFO  [org.radargun.stressors.StressTestStressor] Number of ops executed so far: 768600. Elapsed time: 1 mins 0 secs. Remaining: 0.000 secs. Total: 1 mins 0 secs
2013-10-10 09:57:16,533 [pool-1-thread-1] INFO  [org.radargun.stressors.StressTestStressor] Finished generating report. Test duration is: 1 mins 4 secs
2013-10-10 09:57:16,535 [pool-1-thread-1] INFO  [org.radargun.stages.StressTestWarmupStage] The warmup took: 64 seconds.
2013-10-10 09:57:16,540 [pool-1-thread-1] INFO  [org.radargun.Slave] Finished stage: StressTestWarmup {bulkSize=1, cacheSpecificKeyGenerator=false, commitTransactions=true, duration=1 mins 0 secs, entrySize=1000, exitBenchmarkOnSlaveFailure=false, fixedKeys=true, generateHistogramRange=false, keyGeneratorClass=org.radargun.stressors.StringKeyGenerator, keyGeneratorParam=null, loadAllKeys=false, numEntries=100, numOfThreads=4, numRequests=10000, numThreads=4, numberOfAttributes=100, numberOfRequests=10000, opsCountStatusLog=100000, poolKeys=true, preferAsyncOperations=false, removePercentage=0, replaceInvalidPercentage=40, runOnAllSlaves=false, sharedKeys=false, sizeOfAnAttribute=1000, slaves=null, transactionSize=50, useAtomics=false, useHistogramStatistics=false, useSimpleStatistics=true, useSmartClassLoading=true, useTransactions=null, writePercentage=20, writeTxPercentage=20 }
2013-10-10 09:57:16,541 [main] INFO  [org.radargun.Slave] Ack successfully sent to the master
2013-10-10 09:57:17,130 [pool-1-thread-1] INFO  [org.radargun.Slave] Executing stage: ClearClusterStage {ClearCluster {exitBenchmarkOnSlaveFailure=false, runOnAllSlaves=false, slaves=[ 0 ], useSmartClassLoading=true }
2013-10-10 09:57:17,132 [pool-1-thread-1] INFO  [org.radargun.stages.ClearClusterStage] Before executing clear, memory looks like this: Memory - free: 2,692,147 kb - max:4,906,688 kb- total:2,944,064 kb
2013-10-10 09:57:18,471 [pool-1-thread-1] INFO  [org.radargun.stages.ClearClusterStage] After executing cleanup, memory looks like this: Memory - free: 2,922,321 kb - max:4,906,688 kb- total:2,944,192 kb
2013-10-10 09:57:18,474 [pool-1-thread-1] INFO  [org.radargun.Slave] Finished stage: ClearClusterStage {ClearCluster {exitBenchmarkOnSlaveFailure=false, runOnAllSlaves=false, slaves=[ 0 ], useSmartClassLoading=true }
2013-10-10 09:57:18,475 [main] INFO  [org.radargun.Slave] Ack successfully sent to the master
2013-10-10 09:57:18,559 [pool-1-thread-1] INFO  [org.radargun.Slave] Executing stage: StressTest {bulkSize=1, cacheSpecificKeyGenerator=false, commitTransactions=true, duration=1 mins 0 secs, entrySize=1000, exitBenchmarkOnSlaveFailure=false, fixedKeys=true, generateHistogramRange=false, keyGeneratorClass=org.radargun.stressors.StringKeyGenerator, keyGeneratorParam=null, loadAllKeys=false, numEntries=1000, numOfThreads=4, numRequests=10000000, numThreads=4, numberOfAttributes=1000, numberOfRequests=10000000, opsCountStatusLog=500000, poolKeys=true, preferAsyncOperations=false, removePercentage=0, replaceInvalidPercentage=40, runOnAllSlaves=false, sharedKeys=false, sizeOfAnAttribute=1000, slaves=null, transactionSize=1000, useAtomics=false, useHistogramStatistics=false, useSimpleStatistics=true, useSmartClassLoading=true, useTransactions=true, writePercentage=0, writeTxPercentage=0 }
2013-10-10 09:57:18,563 [pool-1-thread-1] INFO  [org.radargun.stages.StressTestStage] Starting StressTestStage: StressTest {bulkSize=1, cacheSpecificKeyGenerator=false, commitTransactions=true, duration=1 mins 0 secs, entrySize=1000, exitBenchmarkOnSlaveFailure=false, fixedKeys=true, generateHistogramRange=false, keyGeneratorClass=org.radargun.stressors.StringKeyGenerator, keyGeneratorParam=null, loadAllKeys=false, numEntries=1000, numOfThreads=4, numRequests=10000000, numThreads=4, numberOfAttributes=1000, numberOfRequests=10000000, opsCountStatusLog=500000, poolKeys=true, preferAsyncOperations=false, removePercentage=0, replaceInvalidPercentage=40, runOnAllSlaves=false, sharedKeys=false, sizeOfAnAttribute=1000, slaves=null, transactionSize=1000, useAtomics=false, useHistogramStatistics=false, useSimpleStatistics=true, useSmartClassLoading=true, useTransactions=true, writePercentage=0, writeTxPercentage=0 }
2013-10-10 09:57:18,569 [pool-1-thread-1] INFO  [org.radargun.stressors.StressTestStressor] Using key generator org.radargun.stressors.StringKeyGenerator, param null
2013-10-10 09:57:18,569 [pool-1-thread-1] INFO  [org.radargun.stressors.StressTestStressor] Executing: StressTestStressor{opsCountStatusLog=500000, numRequests=10000000, numEntries=1000, entrySize=1000, writePercentage=0, numThreads=4, cacheWrapper=org.radargun.cachewrappers.InfinispanXSWrapper@721c650d, nodeIndex=6, useTransactions=true, transactionSize=1000, commitTransactions=true, durationMillis=60000}
2013-10-10 09:57:18,570 [pool-1-thread-1] INFO  [org.radargun.stressors.StressTestStressor] Cache wrapper info is: Running : 5.2.6.Final, config:ispn52-repl-sync-rc.xml, cacheName:testCache
2013-10-10 09:57:26,090 [pool-1-thread-1] INFO  [org.radargun.stressors.StressTestStressor] Started 4 stressor threads.
2013-10-10 09:57:26,092 [Stressor-1] INFO  [org.radargun.stressors.StressTestStressor] Number of ops executed so far: 1. Elapsed time: 0.000 secs. Remaining: 1 mins 0 secs. Total: 1 mins 0 secs
2013-10-10 09:57:46,090 [Stressor-1] INFO  [org.radargun.stressors.StressTestStressor] Number of ops executed so far: 5029596. Elapsed time: 20.000 secs. Remaining: 40.000 secs. Total: 1 mins 0 secs
2013-10-10 09:58:06,091 [Stressor-3] INFO  [org.radargun.stressors.StressTestStressor] Number of ops executed so far: 10065926. Elapsed time: 40.000 secs. Remaining: 20.000 secs. Total: 1 mins 0 secs
2013-10-10 09:58:26,090 [Stressor-2] INFO  [org.radargun.stressors.StressTestStressor] Number of ops executed so far: 15606989. Elapsed time: 1 mins 0 secs. Remaining: 0.000 secs. Total: 1 mins 0 secs
2013-10-10 09:58:26,091 [pool-1-thread-1] INFO  [org.radargun.stressors.StressTestStressor] Finished generating report. Test duration is: 1 mins 7 secs
2013-10-10 09:58:26,093 [pool-1-thread-1] INFO  [org.radargun.stages.StressTestStage] size info: Running : 5.2.6.Final, config:ispn52-repl-sync-rc.xml, cacheName:testCache, clusterSize:12, nodeIndex:6, cacheSize: 48000
2013-10-10 09:58:26,100 [pool-1-thread-1] INFO  [org.radargun.Slave] Finished stage: StressTest {bulkSize=1, cacheSpecificKeyGenerator=false, commitTransactions=true, duration=1 mins 0 secs, entrySize=1000, exitBenchmarkOnSlaveFailure=false, fixedKeys=true, generateHistogramRange=false, keyGeneratorClass=org.radargun.stressors.StringKeyGenerator, keyGeneratorParam=null, loadAllKeys=false, numEntries=1000, numOfThreads=4, numRequests=10000000, numThreads=4, numberOfAttributes=1000, numberOfRequests=10000000, opsCountStatusLog=500000, poolKeys=true, preferAsyncOperations=false, removePercentage=0, replaceInvalidPercentage=40, runOnAllSlaves=false, sharedKeys=false, sizeOfAnAttribute=1000, slaves=null, transactionSize=1000, useAtomics=false, useHistogramStatistics=false, useSimpleStatistics=true, useSmartClassLoading=true, useTransactions=true, writePercentage=0, writeTxPercentage=0 }
2013-10-10 09:58:26,100 [main] INFO  [org.radargun.Slave] Ack successfully sent to the master
2013-10-10 09:58:27,527 [main] INFO  [org.radargun.Slave] Master shutdown!
2013-10-10 09:58:27,530 [Thread-0] INFO  [org.radargun.ShutDownHook] Slave process is being shutdown
